,TradingDate,TradingOpen,TradingClose,TradingHigh,TradingLow,TradingVolume,TradingMarketCap,OverallSentiment,CoinID
2200,2019-05-08 23:59:59,5849.48135039,5982.45732286,5989.98114696,5794.71564865,15320605299.5998,105829143585.149,0,435
2201,2019-05-09 23:59:59,5982.31627033,6174.52868876,6183.03929388,5982.31627033,16784645410.7955,109238600750.148,0,435
2202,2019-05-10 23:59:59,6175.82273778,6378.8489737,6434.61766164,6161.51907243,19419875367.6122,112863284035.003,0,435
2203,2019-05-11 23:59:59,6379.66690526,7204.77169716,7333.00312262,6375.69861161,28867562329.2995,127488435181.246,1,435
2204,2019-05-12 23:59:59,7203.50752166,6972.37152291,7503.87183327,6815.77092608,27773333679.6781,123389710222.362,0,435
2205,2019-05-13 23:59:59,6971.17820581,7814.91513992,8047.41300187,6898.2824267,28677672181.4518,138316573807.201,-1,435
2206,2019-05-14 23:59:59,7807.88444936,7994.41615632,8268.71267944,7696.39104325,32031452226.8167,141508656734.802,1,435
2207,2019-05-15 23:59:59,7989.37450547,8205.16749484,8216.42381116,7899.10688404,28344112919.5707,145254332460.476,-1,435
2208,2019-05-16 23:59:59,8194.50090343,7884.90929094,8320.82435452,7729.60838515,33167197581.0209,139599559277.841,1,435
2209,2019-05-17 23:59:59,7886.92599261,7343.89571659,7929.14555093,7038.12453946,30066644905.1297,130034777632.549,-1,435
2210,2019-05-18 23:59:59,7341.66441915,7271.20790408,7447.2717408,7251.50451112,21354286561.9857,128761727083.303,0,435
2211,2019-05-19 23:59:59,7267.96301884,8197.68969114,8261.94116696,7267.96301884,25902422039.648,145185076704.969,0,435
2212,2019-05-20 23:59:59,8196.92393539,7978.30907244,8200.96799673,7678.78158711,23843404339.5117,141315695727.576,1,435
2213,2019-05-21 23:59:59,7977.96936984,7963.32777911,8062.16804044,7843.33978307,25127245056.398,141065573610.266,0,435
2214,2019-05-22 23:59:59,7956.29214912,7680.06654589,7997.61243859,7615.98748467,24719473174.9693,136063898960.26,1,435
2215,2019-05-23 23:59:59,7677.26883391,7881.84672105,7943.79138993,7533.196693,24457107820.1032,139654107034.588,1,435
2216,2019-05-24 23:59:59,7881.6953208,7987.37156583,8140.71991773,7824.44888684,25919126990.993,141539115575.014,-1,435
2217,2019-05-25 23:59:59,7991.88503911,8052.54385907,8117.92594496,7965.97621163,22256813106.5725,142708188838.421,-1,435
2218,2019-05-26 23:59:59,8055.20591925,8673.21603511,8687.52079924,7924.67019111,26677970091.4978,153725486067.287,1,435
2219,2019-05-27 23:59:59,8674.07240318,8805.7783766,8907.17444077,8668.70492015,27949839563.9382,156093754762.006,-1,435
2220,2019-05-28 23:59:59,8802.75819975,8719.9617362,8807.01613958,8634.72130428,24226919266.6635,154590202287.415,0,435
2221,2019-05-29 23:59:59,8718.59132866,8659.48775584,8755.85207898,8482.72893785,23473479966.1112,153537047654.921,0,435
2222,2019-05-30 23:59:59,8661.76050606,8319.47222898,9008.31456846,8221.27336604,29246528551.201,147525141134.055,-1,435
2223,2019-05-31 23:59:59,8320.28637611,8574.50164907,8586.65937818,8172.55084356,25365190957.3896,152059886413.545,-1,435
2224,2019-06-01 23:59:59,8573.83972489,8564.01647182,8625.60025901,8481.57822194,22488303543.9471,151890214309.926,0,435
2225,2019-06-02 23:59:59,8565.47326214,8742.95810038,8809.30399136,8561.23513935,20266216022.1639,155077231351.225,1,435
2226,2019-06-03 23:59:59,8741.74721596,8208.99482964,8743.50012386,8204.18581516,22004511436.0117,145619047341.18,1,435
2227,2019-06-04 23:59:59,8210.98582388,7707.77077085,8210.98582388,7564.48860353,24609731548.7902,136742790468.573,1,435
2228,2019-06-05 23:59:59,7704.34318039,7824.23153913,7901.8489052,7668.6687003,21760923463.0297,138824651666.408,0,435
2229,2019-06-06 23:59:59,7819.63337781,7822.02338228,7937.34087946,7571.47097209,19474611077.3689,138800725479.332,-1,435
2230,2019-06-07 23:59:59,7826.90126518,8043.95135807,8126.15348327,7788.3733918,19141423230.7911,142754693587.597,-1,435
2231,2019-06-08 23:59:59,8036.774936,7954.12772355,8076.89110147,7837.61096128,16522722809.9052,141172841635.462,-1,435
2232,2019-06-09 23:59:59,7949.67470562,7688.07711075,7975.97432619,7583.21971271,16610726547.0477,136465098533.162,0,435
2233,2019-06-10 23:59:59,7692.28467885,8000.32982299,8031.90989621,7586.73084679,18689275117.4736,142023351079.395,1,435
2234,2019-06-11 23:59:59,8004.24354228,7927.71435114,8026.3942184,7772.80393035,17107279931.9857,140748537529.853,0,435
2235,2019-06-12 23:59:59,7925.43410401,8145.85747373,8196.64825685,7862.3597896,19034432883.3832,144634684710.85,-1,435
2236,2019-06-13 23:59:59,8145.54523047,8230.92383068,8311.56742951,8087.06116595,18669407147.4338,146160317148.195,1,435
2237,2019-06-14 23:59:59,8230.89877378,8693.83281543,8710.63642127,8183.39293312,19831162905.969,154398880249.084,1,435
2238,2019-06-15 23:59:59,8689.74641372,8838.37523367,8859.12746691,8618.39596373,18371033226.454,156982138834.687,0,435
2239,2019-06-16 23:59:59,8841.44078361,8994.48801293,9335.86694232,8814.55645906,23348550310.9672,159769423369.732,-1,435
2240,2019-06-17 23:59:59,8988.92370914,9320.35218253,9416.40744016,8988.92370914,15562951918.8338,165573372261.217,1,435
2241,2019-06-18 23:59:59,9335.46690152,9081.76285149,9348.37442796,9004.90174624,15848210535.5012,161353637185.781,-1,435
2242,2019-06-19 23:59:59,9078.72760253,9273.52176614,9299.62104446,9070.39599386,15546809946.0294,164780855868.715,1,435
2243,2019-06-20 23:59:59,9273.06078283,9527.16035008,9594.42027595,9232.48426293,17846823783.9018,169304784791.184,0,435
2244,2019-06-21 23:59:59,9525.07460809,10144.5567168,10144.5567168,9525.07460809,20624008643.439,180293241528.337,0,435
2245,2019-06-22 23:59:59,10175.9239561,10701.691013,11157.3455164,10107.0352041,29995204860.6379,190214124823.557,0,435
2246,2019-06-23 23:59:59,10696.6909289,10855.3710156,11246.1441834,10556.095932,20998326501.9612,192970090354.715,1,435
2247,2019-06-24 23:59:59,10853.7438384,11011.1024485,11065.8960178,10610.4280819,19271652364.8505,195762668679.254,-1,435
2248,2019-06-25 23:59:59,11007.2020736,11790.916533,11790.916533,11007.2020736,24879684533.0455,209647943360.178,-1,435
2249,2019-06-26 23:59:59,11778.5811328,13016.2317442,13796.4890807,11755.597775,45105733173.1893,231462117208.617,0,435
2250,2019-06-27 23:59:59,13017.1248668,11182.8062855,13311.1443049,10491.8523044,39977475222.6314,198878940963.532,0,435
2251,2019-06-28 23:59:59,11162.1678255,12407.331998,12445.1752203,10914.4948615,35087757765.864,220681459665.927,1,435
2252,2019-06-29 23:59:59,12400.7636934,11959.3709764,12400.910221,11508.3784271,29923961127.7756,212739713110.418,-1,435
2253,2019-06-30 23:59:59,11931.990728,10817.1555981,12178.3833598,10799.0085788,27256473494.4706,192442065810.218,-1,435
2254,2019-07-01 23:59:59,10796.9306183,10583.1345195,11206.4398606,10089.3143739,29378589324.4453,188297637573.825,0,435
2255,2019-07-02 23:59:59,10588.6836947,10801.6779238,10912.1886159,9737.88454398,31015895222.9625,192206536805.973,0,435
2256,2019-07-03 23:59:59,10818.1558221,11961.2693412,11968.0776971,10818.1558221,30796494293.7676,212867079175.497,1,435
2257,2019-07-04 23:59:59,11972.7185797,11215.4375483,12006.0753559,11166.5688601,25920294033.3402,199617404431.54,-1,435
2258,2019-07-05 23:59:59,11203.1024876,10978.4599518,11395.6613596,10874.9649233,23838480210.0513,195424678267.024,1,435
2259,2019-07-06 23:59:59,10982.5439142,11208.5508454,11620.9651525,10982.5439142,21092024306.2619,199546110914.427,-1,435
2260,2019-07-07 23:59:59,11217.6159338,11450.8467553,11541.6198726,11148.8048129,19369044276.9011,203881891345.94,1,435
2261,2019-07-08 23:59:59,11446.5971553,12285.958217,12345.8331464,11393.3743129,23482551458.3087,218778355444.306,1,435
2262,2019-07-09 23:59:59,12284.3264649,12573.8129407,12779.1320971,12233.2620314,28167921522.6206,223928128582.652,1,435
2263,2019-07-10 23:59:59,12571.5371616,12156.5126313,13129.5289339,11710.9784147,33627574244.0567,216515999522.295,1,435
2264,2019-07-11 23:59:59,12139.7138379,11358.661752,12144.6227945,11158.9228142,28595327690.1018,202324174691.693,1,435
2265,2019-07-12 23:59:59,11354.299624,11815.9866867,11905.4870064,11179.1448437,23534692796.6076,210494417831.881,1,435
2266,2019-07-13 23:59:59,11813.1273165,11392.3793357,11841.9572004,10908.4793185,21042616383.5567,202968191000.8,0,435
2267,2019-07-14 23:59:59,11381.0208987,10256.0582756,11451.2037673,10234.5764143,22486000001.3479,182741933551.727,-1,435
2268,2019-07-15 23:59:59,10257.8385363,10895.0893874,11052.7667966,9992.00724951,25384047206.6059,194147627474.959,-1,435
2269,2019-07-16 23:59:59,10896.6533265,9477.64204235,10996.6332798,9448.1067483,24151199069.746,168908640950.353,-1,435
2270,2019-07-17 23:59:59,9471.21400074,9693.80272448,9963.13442838,9163.13464449,24569921548.6747,172777250514.701,-1,435
2271,2019-07-18 23:59:59,9698.50274016,10666.4828491,10736.8430131,9376.79846015,25187024648.1732,190129918120.93,1,435
2272,2019-07-19 23:59:59,10653.956443,10530.7326264,10716.9806727,10229.6289244,20727426309.5903,187725578627.888,-1,435
2273,2019-07-20 23:59:59,10525.819,10767.1395226,11048.6623461,10451.2760142,20206615154.6533,191963691255.277,1,435
2274,2019-07-21 23:59:59,10777.5296892,10599.1053965,10841.8877848,10389.5998035,17130580467.0391,188987475961.558,1,435
2275,2019-07-22 23:59:59,10596.9480747,10343.1061684,10651.7912019,10154.9215831,16334414913.1969,184443440747.993,-1,435
2276,2019-07-23 23:59:59,10346.7477047,9900.76801058,10346.7477047,9883.59513007,17851916994.61,176572890701.902,1,435
2277,2019-07-24 23:59:59,9887.73084418,9811.92618837,9908.7972369,9614.30658327,17398734321.6307,175005760793.922,0,435
2278,2019-07-25 23:59:59,9809.09690775,9911.84226491,10154.2540296,9773.95670972,15821952090.4731,176806451137.238,0,435
2279,2019-07-26 23:59:59,9913.12718948,9870.30353766,9916.51772964,9717.9822414,14495714483.2295,176085968354.266,-1,435
2280,2019-07-27 23:59:59,9871.16499086,9477.67767811,10167.3205575,9411.52180812,16817809536.373,169099540423.129,-1,435
2281,2019-07-28 23:59:59,9491.62688749,9552.86043541,9575.54534858,9252.2968633,13738687092.7752,170461958073.989,0,435
2282,2019-07-29 23:59:59,9548.17889422,9519.14591371,9681.64800826,9472.94833737,13791445323.2415,169880343826.604,0,435
2283,2019-07-30 23:59:59,9522.32895542,9607.42368665,9701.7593939,9437.3362874,13829811132.0847,171472452506.045,0,435
2284,2019-07-31 23:59:59,9604.05115871,10085.6277491,10085.6277491,9598.09768275,16631520647.7532,180028959602.822,1,435
2285,2019-08-01 23:59:59,10077.442592,10399.6694229,10446.9203303,9922.01981608,17165337857.81,185653203391.495,1,435
2286,2019-08-02 23:59:59,10402.0434274,10518.1746772,10657.95271,10371.0139875,17489094081.7003,187791090996.091,0,435
2287,2019-08-03 23:59:59,10519.278349,10821.7265103,10946.7813264,10503.5043975,15352685060.58,193233960601.286,-1,435
2288,2019-08-04 23:59:59,10821.6329392,10970.1842157,11009.2069143,10620.2782517,16530894786.8053,195907875403.024,1,435
2289,2019-08-05 23:59:59,10960.7357349,11805.6537253,11895.0919275,10960.7357349,23875988832.3366,210848822060.36,-1,435
2290,2019-08-06 23:59:59,11811.5450274,11478.1693461,12273.8213783,11290.7316542,23635107659.8143,205023347814.272,-1,435
2291,2019-08-07 23:59:59,11476.1934394,11941.9683406,12036.9898905,11433.701205,22194988641.2161,213330426788.853,0,435
2292,2019-08-08 23:59:59,11954.0403364,11966.407405,11979.4201746,11556.1684508,19481591729.5165,213788089212.212,-1,435
2293,2019-08-09 23:59:59,11953.4695395,11862.93676,11970.4577149,11709.7453788,18339989959.5105,211961319132.719,-1,435
2294,2019-08-10 23:59:59,11861.5566954,11354.0242177,11915.6552603,11323.8987573,18125355447.0493,202890020454.664,0,435
2295,2019-08-11 23:59:59,11349.7398943,11523.5793784,11523.5793784,11248.2948234,15774371517.9934,205941632234.684,1,435
2296,2019-08-12 23:59:59,11528.1893667,11382.6159562,11528.1893667,11320.9515001,13647198229.0109,203441494985.163,-1,435
2297,2019-08-13 23:59:59,11385.0524972,10895.8304358,11420.0498609,10830.3269144,16681503536.9668,194762696644.164,-1,435
2298,2019-08-14 23:59:59,10889.4877427,10051.7039313,10889.5569207,10028.1353635,19990838299.8764,179692803424.26,-1,435
2299,2019-08-15 23:59:59,10038.4217089,10311.545429,10437.4106507,9675.3164202,22899115082.1403,184357666577.279,-1,435
2300,2019-08-16 23:59:59,10319.4203458,10374.3393471,10524.3498284,9855.47883007,20228207096.3622,185500055338.796,1,435
2301,2019-08-17 23:59:59,10358.7225407,10231.7438454,10452.6246924,10086.6979603,13778035685.0204,182966857173.0,-1,435
2302,2019-08-18 23:59:59,10233.0062966,10345.8103795,10487.070244,10119.0946079,12999813869.0485,185022920955.421,-1,435
2303,2019-08-19 23:59:59,10350.283631,10916.0538702,10916.0538702,10313.2044338,16038264603.2616,195243306008.31,1,435
2304,2019-08-20 23:59:59,10916.3467171,10763.2326304,10947.0417192,10618.9606782,15053082175.362,192530283565.253,-1,435
2305,2019-08-21 23:59:59,10764.5727493,10138.049355,10798.7297949,9962.7216442,19473084767.8293,181364502141.631,-1,435
2306,2019-08-22 23:59:59,10142.52143,10131.0561021,10232.9960286,9831.46262049,17097508856.2413,181257125782.967,0,435
2307,2019-08-23 23:59:59,10136.3095336,10407.965329,10442.4435166,10078.1927261,15627023886.2172,186231409722.18,0,435
2308,2019-08-24 23:59:59,10407.6442328,10159.9605385,10418.0204345,9982.29685483,15451030650.3596,181813631752.038,-1,435
2309,2019-08-25 23:59:59,10160.7370213,10138.517665,10304.6222586,10008.7887534,14153856609.6535,181450186164.483,0,435
2310,2019-08-26 23:59:59,10126.2995187,10370.8201605,10512.3277534,10126.2995187,18438654079.5348,185625235888.757,1,435
2311,2019-08-27 23:59:59,10372.8263035,10185.4998997,10381.3283434,10087.3005576,14762609502.7663,182325540954.58,0,435
2312,2019-08-28 23:59:59,10203.4268025,9754.42327325,10279.3659944,9716.65581044,17603790323.1144,174627460399.528,0,435
2313,2019-08-29 23:59:59,9756.78570735,9510.20054413,9756.78570735,9421.63015965,17045878500.7915,170274910132.348,0,435
2314,2019-08-30 23:59:59,9514.84485249,9598.17364826,9656.12392624,9428.30239699,13595263986.4386,171869216523.885,1,435
2315,2019-08-31 23:59:59,9597.5394476,9630.66384768,9673.22043974,9531.79983914,11454806419.0115,172470743516.177,-1,435
2316,2019-09-01 23:59:59,9630.59319616,9757.97031807,9796.75596805,9582.94463078,11445355859.3666,174768292883.373,-1,435
2317,2019-09-02 23:59:59,9757.47323681,10346.7607927,10396.5913249,9730.65071681,17248102293.7972,185333114163.111,1,435
2318,2019-09-03 23:59:59,10345.7251399,10623.5401172,10736.1047208,10308.5478807,19384917988.7139,190312487956.047,-1,435
2319,2019-09-04 23:59:59,10621.1803306,10594.4933536,10762.6442123,10434.7103971,16742664768.544,189810010607.682,-1,435
2320,2019-09-05 23:59:59,10588.1840215,10575.533284,10627.2698685,10516.4182336,14551239507.9754,189492405382.712,1,435
2321,2019-09-06 23:59:59,10578.1978276,10353.3025592,10898.7621803,10292.3001305,19536574782.8784,185530405363.172,1,435
2322,2019-09-07 23:59:59,10353.9315807,10517.254784,10558.673705,10348.9192522,15307366476.4524,188488525926.318,0,435
2323,2019-09-08 23:59:59,10518.1141171,10441.275979,10595.6380804,10409.091259,13670567492.7551,187150078006.707,1,435
2324,2019-09-09 23:59:59,10443.2285007,10334.9741628,10450.3115318,10144.929455,17595943367.9607,185263578990.272,0,435
2325,2019-09-10 23:59:59,10336.4084054,10115.9757913,10394.3539227,10020.5734003,14906809639.1074,181360731382.795,1,435
2326,2019-09-11 23:59:59,10123.0347321,10178.3718893,10215.9477875,9980.77667261,15428063426.0714,182502788242.499,0,435
2327,2019-09-12 23:59:59,10176.8193616,10410.1268031,10442.2538742,10099.2419536,15323563925.0222,186678943058.602,0,435
2328,2019-09-13 23:59:59,10415.3625333,10360.5472773,10441.4890164,10226.5969003,14109864674.7053,185809163035.281,-1,435
2329,2019-09-14 23:59:59,10345.4037591,10358.0491621,10422.1334739,10291.6944928,13468713124.1199,185784300332.487,0,435
2330,2019-09-15 23:59:59,10356.4657676,10347.7129074,10387.0348987,10313.092448,12043433567.3488,185618174383.964,-1,435
2331,2019-09-16 23:59:59,10347.2222579,10276.7935649,10386.8668661,10189.7445857,15160167778.756,184366827555.185,-1,435
2332,2019-09-17 23:59:59,10281.5133161,10241.2721545,10296.7717172,10199.7397431,15304603363.0642,183748515827.697,1,435
2333,2019-09-18 23:59:59,10247.7960832,10198.2484072,10275.9290823,10191.4695236,16169268880.2039,182998899156.058,1,435
2334,2019-09-19 23:59:59,10200.4958846,10266.4149694,10295.6689895,9851.69215634,19937691247.0366,184240949577.458,1,435
2335,2019-09-20 23:59:59,10266.3185338,10181.6413094,10285.8722648,10132.1861639,14734189639.282,182738947695.643,1,435
2336,2019-09-21 23:59:59,10183.6480972,10019.7169101,10188.0979122,10000.7080483,13425266806.3321,179853287294.13,1,435
2337,2019-09-22 23:59:59,10024.1152629,10070.3921064,10074.4444155,9922.53339543,13199651698.4687,180784051698.601,0,435
2338,2019-09-23 23:59:59,10067.9626513,9729.32376435,10074.238246,9727.14357367,15144925408.1142,174674558022.766,1,435
2339,2019-09-24 23:59:59,9729.32139737,8620.56642733,9804.31716645,8370.80138242,25002886688.9271,154785821876.078,1,435
2340,2019-09-25 23:59:59,8603.42867242,8486.99297206,8744.82844926,8325.39633159,21744728352.6112,152404005090.737,0,435
2341,2019-09-26 23:59:59,8487.66958635,8118.96756783,8515.68528527,7895.6296228,19258205289.3518,145812492487.865,0,435
2342,2019-09-27 23:59:59,8113.10095,8251.84555744,8271.52075751,7965.92265351,16408941155.5063,148212635834.013,-1,435
2343,2019-09-28 23:59:59,8251.27362342,8245.91515478,8285.6167637,8125.43166316,14141152736.1915,148122503615.689,1,435
2344,2019-09-29 23:59:59,8246.03737695,8104.18567564,8261.70737338,7990.49716007,13034629108.5014,145590374680.607,0,435
2345,2019-09-30 23:59:59,8104.22636732,8293.86774062,8314.23099666,7830.75876126,17115474183.4674,149011567415.156,-1,435
2346,2019-10-01 23:59:59,8299.72110496,8343.2766814,8497.6920351,8232.67960132,15305343412.8303,149913972767.969,1,435
2347,2019-10-02 23:59:59,8344.21264933,8393.04164486,8393.04164486,8227.69570267,13125712442.6871,150823797662.299,1,435
2348,2019-10-03 23:59:59,8390.77428822,8259.99197863,8414.22717061,8146.43684146,13668823409.3658,148448162840.339,0,435
2349,2019-10-04 23:59:59,8259.49447523,8205.93924121,8260.05563096,8151.23660841,13139456229.4067,147491804056.45,1,435
2350,2019-10-05 23:59:59,8210.14909246,8151.50052921,8215.52593054,8071.12083379,12200497197.2163,146529229668.44,1,435
2351,2019-10-06 23:59:59,8149.87688203,7988.15595888,8161.41016074,7958.85083002,13160830305.1899,143607672862.462,1,435
2352,2019-10-07 23:59:59,7989.12044675,8245.622933,8308.45022135,7905.76589842,18009742607.4426,148252589805.02,1,435
2353,2019-10-08 23:59:59,8246.84962925,8228.7831528,8332.71517142,8185.7629675,15592264032.1241,147966069981.652,1,435
2354,2019-10-09 23:59:59,8229.84046087,8595.73981722,8627.70620766,8169.29898629,19384942333.2248,154579656110.395,0,435
2355,2019-10-10 23:59:59,8585.2798473,8586.47342543,8625.27283353,8471.93362208,17618660671.4154,154430515160.222,1,435
2356,2019-10-11 23:59:59,8585.26280768,8321.75671178,8721.78072149,8316.18140086,19604381101.2277,149685618275.045,1,435
2357,2019-10-12 23:59:59,8315.66465289,8336.55527417,8415.24222171,8313.34130028,14532641604.5306,149965767624.062,1,435
2358,2019-10-13 23:59:59,8336.90223051,8321.00574668,8470.98789038,8276.61224603,13808286058.975,149700817938.865,1,435
2359,2019-10-14 23:59:59,8320.83224411,8374.6864467,8390.20904169,8284.13119151,15151387859.0232,150680499056.444,0,435
2360,2019-10-15 23:59:59,8373.45825537,8205.36931588,8410.71471368,8182.70662559,15220412631.575,147650082214.972,1,435
2361,2019-10-16 23:59:59,8204.67452005,8047.52686305,8216.81221666,7985.08963712,16071646995.521,144823993562.285,0,435
2362,2019-10-17 23:59:59,8047.81274259,8103.91137325,8134.8314486,8000.94263465,14313052244.0844,145853994297.969,-1,435
2363,2019-10-18 23:59:59,8100.93361588,7973.20744597,8138.41371165,7902.16409743,15651592610.2237,143517630375.763,0,435
2364,2019-10-19 23:59:59,7973.8037681,7988.56044241,8082.62930791,7944.7770508,13797825640.2423,143808163806.88,1,435
2365,2019-10-20 23:59:59,7997.8070221,8222.07826034,8281.81863723,7949.43922655,15504249442.1065,148026597063.944,1,435
2366,2019-10-21 23:59:59,8225.11518823,8243.72113905,8296.69397668,8196.41634287,15868748865.705,148432733155.222,0,435
2367,2019-10-22 23:59:59,8243.40209165,8078.20332194,8296.65115115,8074.46280468,16803377856.538,145469660005.416,1,435
2368,2019-10-23 23:59:59,8076.22846601,7514.67201276,8092.99949202,7469.32269922,21942878957.5397,135337364281.804,0,435
2369,2019-10-24 23:59:59,7509.72818274,7493.48873154,7532.86765606,7446.98855091,16268708848.7612,134968410276.478,1,435
2370,2019-10-25 23:59:59,7490.70317641,8660.70063696,8691.53999754,7479.98432283,28705065488.2505,156006603607.064,1,435
2371,2019-10-26 23:59:59,8667.57715496,9244.97220867,10021.743983,8662.62237955,44496255608.7526,166547360781.636,0,435
2372,2019-10-27 23:59:59,9241.70707513,9551.7149631,9749.52966634,9112.54182017,32593129500.7442,172087039875.447,0,435
2373,2019-10-28 23:59:59,9565.10188348,9256.14838876,9805.11808945,9256.14838876,30948255331.8234,166777392742.458,0,435
2374,2019-10-29 23:59:59,9248.4405622,9427.68758384,9516.18104772,9232.64808578,28426779937.4131,169883866262.332,-1,435
2375,2019-10-30 23:59:59,9422.4633254,9205.72655905,9426.87421747,9085.3703568,27706531577.461,165899500650.49,1,435
2376,2019-10-31 23:59:59,9202.45758879,9199.58483269,9383.16089153,9028.71744031,26583653946.6317,165804227834.59,-1,435
2377,2019-11-01 23:59:59,9193.99198943,9261.104352,9275.65727074,9132.04757639,24324691031.33,166928044163.92,0,435
2378,2019-11-02 23:59:59,9259.78300285,9324.71776331,9377.48656728,9249.58772699,21242676385.3271,168090392934.699,0,435
2379,2019-11-03 23:59:59,9324.78683223,9235.35487947,9379.80687235,9141.25199093,21132220847.4905,166495319475.216,0,435
2380,2019-11-04 23:59:59,9235.60706498,9412.61187106,9505.05167619,9191.48573922,26170255634.422,169706332936.354,-1,435
2381,2019-11-05 23:59:59,9413.00494286,9342.52717939,9457.41843455,9256.93201502,26198609047.8397,168459778835.171,1,435
2382,2019-11-06 23:59:59,9340.86427973,9360.87991187,9423.23703723,9305.90931362,23133895764.6078,168806151582.738,0,435
2383,2019-11-07 23:59:59,9352.39346741,9267.56114253,9368.47622343,9202.35313712,22700383838.5234,167138722904.034,-1,435
2384,2019-11-08 23:59:59,9265.36833744,8804.88071936,9272.75941894,8775.53408279,24333037836.1548,158808570728.683,1,435
2385,2019-11-09 23:59:59,8809.46919831,8813.58248677,8891.81831071,8793.16349154,17578630605.9219,158981489715.407,0,435
2386,2019-11-10 23:59:59,8812.48953287,9055.52605732,9103.82584426,8806.16233361,20587919881.0251,163364406731.87,0,435
2387,2019-11-11 23:59:59,9056.91770059,8757.78854226,9081.27928096,8700.60878725,20265510765.3146,158009772437.163,1,435
2388,2019-11-12 23:59:59,8759.75190096,8815.66253925,8853.76817777,8685.42814321,20309769107.2552,159068712900.41,1,435
2389,2019-11-13 23:59:59,8812.03362864,8808.2625823,8836.84179047,8761.6511216,17545755404.6043,158949942842.024,-1,435
2390,2019-11-14 23:59:59,8811.93633174,8708.09509517,8826.94365923,8692.55188007,19084739974.5708,157160974643.863,0,435
2391,2019-11-15 23:59:59,8705.70810061,8491.99201234,8730.8734266,8484.84418485,21796856471.0897,153277483625.533,0,435
2392,2019-11-16 23:59:59,8491.16631667,8550.76055694,8591.99724097,8473.97406353,16495389808.4135,154354054193.602,-1,435
2393,2019-11-17 23:59:59,8549.47090893,8577.9757816,8727.78922661,8500.96788688,18668638896.6252,154861842424.932,1,435
2394,2019-11-18 23:59:59,8573.98009164,8309.28598342,8653.28015751,8273.57288734,21579470673.406,150025712267.127,-1,435
2395,2019-11-19 23:59:59,8305.13429095,8206.14591807,8408.51612757,8099.96336899,21083613815.9481,148178376842.59,0,435
2396,2019-11-20 23:59:59,8203.61317991,8027.26824331,8237.23987375,8010.51190064,20764300436.8365,144962727397.799,-1,435
2397,2019-11-21 23:59:59,8023.64468729,7642.74994484,8110.09813105,7597.38160764,22514243371.4685,138031885378.783,0,435
2398,2019-11-22 23:59:59,7643.56942455,7296.57756843,7697.38271398,6936.70659892,34242315784.8124,131791783672.11,1,435
2399,2019-11-23 23:59:59,7296.16442479,7397.7968154,7442.25893278,7151.41781411,21008924417.7026,133636205957.351,1,435
2400,2019-11-24 23:59:59,7398.63390574,7047.91688176,7408.57736944,7029.28912726,30433517289.4688,127327398565.035,-1,435
2401,2019-11-25 23:59:59,7039.97703454,7146.13390214,7319.85680403,6617.1670508,42685231261.741,129112952930.262,0,435
2402,2019-11-26 23:59:59,7145.1590862,7218.37133433,7320.23035135,7098.57229752,21129505542.4938,130429018719.748,0,435
2403,2019-11-27 23:59:59,7220.88064968,7531.6636446,7619.6935852,6974.17436987,23991412764.1441,136102712894.028,-1,435
2404,2019-11-28 23:59:59,7536.82010358,7463.1061283,7730.07266616,7454.12179377,19050116751.2687,134879411013.193,0,435
2405,2019-11-29 23:59:59,7466.72728957,7761.24360172,7781.1796785,7460.75621581,19709695455.776,140280108520.941,0,435
2406,2019-11-30 23:59:59,7764.05726187,7569.63012202,7836.10181158,7515.84946647,17158194786.41,136829391048.646,0,435
2407,2019-12-01 23:59:59,7571.61619421,7424.29226516,7571.61619421,7291.34195468,18720708479.3486,134215145409.923,1,435
2408,2019-12-02 23:59:59,7424.03619682,7321.98811242,7474.81886382,7233.39953789,17082040705.7805,132378982376.714,-1,435
2409,2019-12-03 23:59:59,7323.97540332,7320.1454684,7418.85890799,7229.35711475,14797485769.0999,132359942301.421,-1,435
2410,2019-12-04 23:59:59,7320.12506594,7252.03458617,7539.78474641,7170.92266087,21664240918.4506,131143073943.328,1,435
2411,2019-12-05 23:59:59,7253.24189285,7448.30752084,7743.43172474,7232.67698855,18816085231.2983,134706455047.842,-1,435
2412,2019-12-06 23:59:59,7450.56165667,7546.99669772,7546.99669772,7392.17506274,18104466306.7688,136504883934.631,0,435
2413,2019-12-07 23:59:59,7547.26544276,7556.23803387,7589.95176549,7525.71133898,15453520564.0591,136686769529.039,-1,435
2414,2019-12-08 23:59:59,7551.33900507,7564.3454032,7634.60664192,7476.09125491,15409908086.2037,136847419895.976,1,435
2415,2019-12-09 23:59:59,7561.79517117,7400.89935576,7618.09166983,7365.98519914,17872021272.3945,133904005787.106,1,435
2416,2019-12-10 23:59:59,7397.13422776,7278.1197833,7424.02286377,7246.04375293,18249031194.8933,131696121854.857,-1,435
2417,2019-12-11 23:59:59,7277.19769871,7217.4271152,7324.15640741,7195.52739606,16350490689.2812,130609895527.986,-1,435
2418,2019-12-12 23:59:59,7216.73886245,7243.13436273,7266.6394584,7164.7412448,18927080224.0183,131087151088.483,1,435
2419,2019-12-13 23:59:59,7244.66223669,7269.68455922,7293.56066067,7227.12274448,17125736940.1692,131581377758.097,0,435
2420,2019-12-14 23:59:59,7268.90271202,7124.67396997,7308.83632746,7097.20887996,17137029729.9478,128970221233.088,0,435
